,X,Y,group
898,1093.6555345421957,2947.822678788991,TLS1_0
899,1038.6681626294264,2937.639832138478,TLS1_0
900,1002.0099146875802,2921.347277497657,TLS1_0
901,961.278528085529,2905.054722856837,TLS1_0
902,930.7299881339906,2872.469613575196,TLS1_0
903,924.620280143683,2829.701657643042,TLS1_0
904,926.6568494737854,2782.860563050683,TLS1_0
905,918.5105721533752,2742.129176448632,TLS1_0
906,918.5105721533752,2701.3977898465805,TLS1_0
907,955.1688200952212,2644.373848603709,TLS1_0
908,985.7173600467598,2609.7521699919657,TLS1_0
909,1004.0464840176828,2579.203630040427,TLS1_0
910,1016.265899998298,2542.5453820985804,TLS1_0
911,1040.704731959529,2520.143119467453,TLS1_0
912,1097.7286732024006,2522.179688797555,TLS1_0
913,1105.8749505228109,2509.96027281694,TLS1_0
914,1052.7242667005169,2379.305910654872,TLS1_30
915,1045.743536267163,2379.056598853681,TLS1_30
916,1032.0269091545433,2379.233605100551,TLS1_30
917,1018.3922139591475,2380.7410126389204,TLS1_30
918,1004.9681830535101,2383.564589236532,TLS1_30
919,991.8815598171273,2387.6776760125495,TLS1_30
920,979.2559019851402,2393.041439138161,TLS1_30
921,967.2104150743744,2399.6052364873067,TLS1_30
922,955.8588269009738,2407.30709577579,TLS1_30
923,945.3083138159056,2416.074299674405,TLS1_30
924,920.8694818546746,2438.4765623055328,TLS1_30
925,910.8231393188981,2448.669825812305,TLS1_30
926,901.860447008365,2459.8278617421342,TLS1_30
927,894.073515784727,2471.8359973752363,TLS1_30
928,887.5423730459776,2484.5708233964556,TLS1_30
929,882.3341402735191,2497.901462190322,TLS1_30
930,875.0153868767468,2519.8577223806396,TLS1_30
931,871.3081004576317,2526.036533079165,TLS1_30
932,849.3093581613263,2550.9684410149775,TLS1_30
933,842.5381937644216,2559.2554730313177,TLS1_30
934,836.4142118067667,2568.0316004182737,TLS1_30
935,799.7559638649207,2625.055541661145,TLS1_30
936,793.0354048256834,2636.6924714265415,TLS1_30
937,787.4517202912706,2648.915667210984,TLS1_30
938,783.0555015358393,2661.614380091392,TLS1_30
939,779.8865807359637,2674.673552696452,TLS1_30
940,777.9736700690563,2687.974861690122,TLS1_30
941,777.3341015651399,2701.3977898465805,TLS1_30
942,777.3341015651399,2742.129176448632,TLS1_30
943,778.0211613296476,2756.0403695733344,TLS1_30
944,780.075653232304,2769.816160232846,TLS1_30
945,784.8715635240268,2793.79571169146,TLS1_30
946,783.5770577876746,2823.5693436275637,TLS1_30
947,783.6148040775936,2836.6479924410746,TLS1_30
948,784.8627045679888,2849.6670255824265,TLS1_30
949,790.9724125582964,2892.4349815145806,TLS1_30
950,793.7275030431526,2906.5447500633395,TLS1_30
951,797.9032662618033,2920.3011701507403,TLS1_30
952,803.456400861404,2933.5615920217824,TLS1_30
953,810.329322580563,2946.188509267159,TLS1_30
954,818.450761380044,2958.0509847215308,TLS1_30
955,827.7365004906844,2969.0260082407954,TLS1_30
956,858.2850404422229,3001.6111175224364,TLS1_30
957,869.4306030394171,3012.268315803229,TLS1_30
958,881.6720268045158,3021.646321188565,TLS1_30
959,894.8632561686284,3029.6332422891815,TLS1_30
960,908.8469031884803,3036.1337850994623,TLS1_30
961,947.1059797626355,3051.437415729124,TLS1_30
962,981.3309674218796,3066.648521355455,TLS1_30
963,996.8576358512373,3072.4829843497832,TLS1_30
964,1012.9614435448648,3076.4561151951075,TLS1_30
965,1067.948815457634,3086.6389618456205,TLS1_30
966,1080.7481152486564,3088.4078642636055,TLS1_30
967,1093.6555345421957,3088.9991493772263,TLS1_30
968,1148.6429064549648,3088.9991493772263,TLS1_30
969,1163.2634375041353,3088.2400421013363,TLS1_30
970,1177.7267390737675,3085.9708837282965,TLS1_30
971,1216.4215563457162,3077.8246064078858,TLS1_30
972,1228.9460749639918,3074.582075756517,TLS1_30
973,1241.1211692620648,3070.2066157261165,TLS1_30
974,1252.8445935627567,3064.7349711551906,TLS1_30
975,1286.6417232649071,3047.0317127397784,TLS1_30
976,1311.7137278334185,3038.182769950892,TLS1_30
977,1319.5118759260754,3035.167952288094,TLS1_30
978,1358.2066931980241,3018.875397647274,TLS1_30
979,1372.5408255668572,3011.8613480126232,TLS1_30
980,1385.991799590027,3003.274407878176,TLS1_30
981,1398.387746459886,2993.224296224856,TLS1_30
982,1443.1922717221426,2952.4929096228047,TLS1_30
983,1451.574435865175,2944.2079176998673,TLS1_30
984,1459.2363486387708,2935.2526477690567,TLS1_30
985,1481.6386112698988,2906.7406771476203,TLS1_30
986,1489.224541849222,2896.107874367259,TLS1_30
987,1495.7953226887698,2884.8194875525273,TLS1_30
988,1501.29470947869,2872.9721425902485,TLS1_30
989,1505.6756287855255,2860.667249915082,TLS1_30
990,1508.900580989528,2848.0101364604952,TLS1_30
991,1510.9419612724196,2835.1091440854493,TLS1_30
992,1517.0516692627275,2780.12177217268,TLS1_30
993,1517.8993872878784,2766.640501724745,TLS1_30
994,1517.4548013206454,2753.1399231423925,TLS1_30
995,1515.7219814751318,2739.743632083912,TLS1_30
996,1512.7167914425258,2726.5742694718315,TLS1_30
997,1508.4667432615233,2713.752398734701,TLS1_30
998,1503.0107454499691,2701.3954020680003,TLS1_30
999,1495.49636559197,2686.3666423520026,TLS1_30
1000,1494.4226972725473,2677.77729579662,TLS1_30
1001,1492.7713277163948,2667.601098072059,TLS1_30
1002,1486.661619726087,2637.05255812052,TLS1_30
1003,1483.3027078471234,2623.6875240577224,TLS1_30
1004,1478.656752453668,2610.7136455708387,TLS1_30
1005,1472.7680215611051,2598.254541550671,TLS1_30
1006,1465.6926247115346,2586.428925967054,TLS1_30
1007,1461.5909991058488,2580.2764875585253,TLS1_30
1008,1460.4415930357388,2565.9089116821515,TLS1_30
1009,1458.6551602120633,2552.1400203089693,TLS1_30
1010,1455.5248742562098,2538.6131943060004,TLS1_30
1011,1451.0810117736673,2525.459267207364,TLS1_30
1012,1445.3665544833989,2512.8054658118267,TLS1_30
1013,1438.4367734920702,2500.774179625711,TLS1_30
1014,1430.358694703434,2489.481777092831,TLS1_30
1015,1421.2104505335183,2479.0374800610725,TLS1_30
1016,1411.0805242019244,2469.5423073719385,TLS1_30
1017,1400.0668939085656,2461.0880977908355,TLS1_30
1018,1388.2760851735038,2453.75662172846,TLS1_30
1019,1363.0185766039167,2439.724672523134,TLS1_30
1020,1314.0055312971215,2399.162152269234,TLS1_30
1021,1302.8428105590706,2390.817034826354,TLS1_30
1022,1290.9116414752796,2383.613249453012,TLS1_30
1023,1278.3283062870435,2377.6210048859343,TLS1_30
1024,1265.2154433048563,2372.8987020767577,TLS1_30
1025,1251.7008516644648,2369.4923650111346,TLS1_30
1026,1237.9162457850593,2367.4351921548496,TLS1_30
1027,1223.9959716687597,2366.747232898602,TLS1_30
1028,1142.533198464657,2366.747232898602,TLS1_30
1029,1134.7021368708884,2366.964594799014,TLS1_30
1030,1098.0438889290422,2369.0011641291167,TLS1_30
1031,1083.5876890994987,2370.5541258003905,TLS1_30
1032,1069.3678762201885,2373.5856807053087,TLS1_30
1033,1055.5352708937678,2378.0636750496124,TLS1_30
1034,1052.7242667005169,2379.305910654872,TLS1_30
1035,749.319030093467,2450.911348378072,TLS1_60
1036,743.4498962274314,2457.5630334262455,TLS1_60
1037,729.9075674336221,2474.1370974589263,TLS1_60
1038,717.6596035183122,2491.6893522328382,TLS1_60
1039,681.0013555764663,2548.7132934757096,TLS1_60
1040,667.5602374979917,2571.987153006503,TLS1_60
1041,656.3928684291661,2596.4335445753873,TLS1_60
1042,647.6004309183035,2621.8309703362033,TLS1_60
1043,641.2625893185522,2647.949315546324,TLS1_60
1044,637.4367679847375,2674.5519335336635,TLS1_60
1045,636.1576309769046,2701.3977898465805,TLS1_60
1046,636.1576309769046,2742.129176448632,TLS1_60
1047,637.5317505059201,2769.9515626980365,TLS1_60
1048,641.640734311233,2797.50314401706,TLS1_60
1049,643.0862775742683,2804.7308603322363,TLS1_60
1050,642.5338354316661,2817.437029612085,TLS1_60
1051,642.6093280115042,2843.5943272391064,TLS1_60
1052,645.1051289922946,2869.6323935218106,TLS1_60
1053,651.2148369826023,2912.4003494539647,TLS1_60
1054,656.7250179523146,2940.6198865514825,TLS1_60
1055,665.0765443896161,2968.1327267262845,TLS1_60
1056,676.1828135888173,2994.6535704683683,TLS1_60
1057,689.9286570271354,3019.9074049591222,TLS1_60
1058,706.1715346260975,3043.632355867866,TLS1_60
1059,724.7430128473783,3065.582402906395,TLS1_60
1060,755.2915527989168,3098.167512188036,TLS1_60
1061,777.5826779933052,3119.481908749621,TLS1_60
1062,802.0655255235026,3138.2379195202925,TLS1_60
1063,828.4479842517278,3154.211761721526,TLS1_60
1064,856.4152782914314,3167.2128473420876,TLS1_60
1065,892.202044837701,3181.527553960595,TLS1_60
1066,923.9937722143327,3195.6572105724317,TLS1_60
1067,955.0471090730483,3207.3261365610883,TLS1_60
1068,987.2547244603032,3215.2723982517373,TLS1_60
1069,1042.2420963730724,3225.4552449022503,TLS1_60
1070,1067.8406959551173,3228.9930497382193,TLS1_60
1071,1093.6555345421957,3230.175619965462,TLS1_60
1072,1148.6429064549648,3230.175619965462,TLS1_60
1073,1177.8839685533055,3228.6574054136813,TLS1_60
1074,1206.8105716925702,3224.119088667602,TLS1_60
1075,1245.505388964519,3215.9728113471915,TLS1_60
1076,1270.5544262010699,3209.4877500444536,TLS1_60
1077,1294.9046147972158,3200.7368299836526,TLS1_60
1078,1318.3514633986,3189.793540841801,TLS1_60
1079,1343.1777668707498,3176.7892866421034,TLS1_60
1080,1358.7000973960262,3171.3108170449473,TLS1_60
1081,1374.2963935813398,3165.2811817193506,TLS1_60
1082,1412.9912108532885,3148.988627078531,TLS1_60
1083,1441.6594755909546,3134.9605278092295,TLS1_60
1084,1468.5614236372944,3117.7866475403353,TLS1_60
1085,1493.3533173770124,3097.686424233695,TLS1_60
1086,1538.157842639269,3056.955037631644,TLS1_60
1087,1554.922170925334,3040.385053785769,TLS1_60
1088,1570.2459964725258,3022.4745139241472,TLS1_60
1089,1592.6482591036538,2993.962543302711,TLS1_60
1090,1607.8201202623002,2972.6969377419878,TLS1_60
1091,1620.961681941396,2950.120164112525,TLS1_60
1092,1631.960455521236,2926.4254741879677,TLS1_60
1093,1640.7222941349069,2901.8156888376343,TLS1_60
1094,1647.1721985429122,2876.5014619284616,TLS1_60
1095,1651.2549591086952,2850.6994771783693,TLS1_60
1096,1657.364667099003,2795.7121052656,TLS1_60
1097,1659.060103149305,2768.74956436973,TLS1_60
1098,1658.1709312148391,2741.748407205025,TLS1_60
1099,1654.7052915238114,2714.955825088064,TLS1_60
1100,1648.6949114586,2688.6170998639036,TLS1_60
1101,1640.194815096595,2662.9733583896423,TLS1_60
1102,1631.8994000288417,2644.18551794659,TLS1_60
1103,1631.206246637466,2639.914114287845,TLS1_60
1104,1625.0965386471582,2609.365574336306,TLS1_60
1105,1618.378714889231,2582.6355062107104,TLS1_60
1106,1609.0868041023202,2556.6877492369435,TLS1_60
1107,1598.5366580119176,2534.3662388866746,TLS1_60
1108,1597.5955902405462,2527.1129799076143,TLS1_60
1109,1591.3350183288394,2500.059327901677,TLS1_60
1110,1582.4472933637544,2473.7514737044035,TLS1_60
1111,1571.0183787832177,2448.4438709133287,TLS1_60
1112,1557.15881680056,2424.3812985410973,TLS1_60
1113,1541.0026592232878,2401.796493475338,TLS1_60
1114,1522.7061708834565,2380.907899411821,TLS1_60
1115,1502.4463182202683,2361.9175540335527,TLS1_60
1116,1480.419057633551,2345.0091348713468,TLS1_60
1117,1456.8374401634273,2330.346182746595,TLS1_60
1118,1442.9806709660963,2322.6479776369665,TLS1_60
1119,1404.0150909254833,2290.4006010516314,TLS1_60
1120,1381.6896494493817,2273.7103661658703,TLS1_60
1121,1357.8273112818,2259.3027954191875,TLS1_60
1122,1332.6606409053275,2247.3183062850317,TLS1_60
1123,1306.434914940953,2237.8737006666784,TLS1_60
1124,1279.4057316601697,2231.0610265354326,TLS1_60
1125,1251.8365199013588,2226.946680822862,TLS1_60
1126,1223.9959716687597,2225.5707623103663,TLS1_60
1127,1142.533198464657,2225.5707623103663,TLS1_60
1128,1126.8710752771194,2226.005486111191,TLS1_60
1129,1090.2128273352732,2228.042055441294,TLS1_60
1130,1061.3004276761865,2231.1479787838407,TLS1_60
1131,1032.8608019175658,2237.211088593678,TLS1_60
1132,1029.674878472863,2238.2424595343,TLS1_60
1133,1023.3490863495579,2238.324090733649,TLS1_60
1134,996.079695958766,2241.3389058103885,TLS1_60
1135,969.2316341474914,2246.986059005611,TLS1_60
1136,943.0583876747256,2255.2122325576456,TLS1_60
1137,917.8070720107517,2265.9397588088686,TLS1_60
1138,893.7160981892202,2279.067353507161,TLS1_60
1139,871.0129218424187,2294.471072084127,TLS1_60
1140,849.9118956722824,2312.005479881357,TLS1_60
1141,825.4730637110514,2334.4077425124847,TLS1_60
1142,805.3803786394985,2354.794269526029,TLS1_60
1143,787.4549940184322,2377.1103413856877,TLS1_60
1144,771.881131571156,2401.1266126518917,TLS1_60
1145,758.8188460936572,2426.596264694331,TLS1_60
1146,749.319030093467,2450.911348378072,TLS1_60
1147,454.49924382019634,2817.2430770826395,TLS1_100
1148,454.6020265900516,2852.8561069698167,TLS1_100
1149,458.761694891369,2896.2528841076564,TLS1_100
1150,464.8714028816766,2939.0208400398105,TLS1_100
1151,474.0550378311973,2986.0534018690064,TLS1_100
1152,487.9742485600331,3031.9081354936766,TLS1_100
1153,506.4846972253685,3076.109541730483,TLS1_100
1154,529.394436289232,3118.19926588174,TLS1_100
1155,556.4658989541688,3157.7408507296454,TLS1_100
1156,587.4183626563034,3194.3242624605277,TLS1_100
1157,617.9669026078419,3226.909371742169,TLS1_100
1158,655.1187779318226,3262.4333660114776,TLS1_100
1159,695.9235238154852,3293.693383962596,TLS1_100
1160,739.8942883625272,3320.3164542979853,TLS1_100
1161,786.5064450953664,3341.984930332255,TLS1_100
1162,818.9967982711124,3354.981071602553,TLS1_100
1163,847.5441786042702,3367.668796195068,TLS1_100
1164,899.299740035463,3387.117006176162,TLS1_100
1165,952.9790990142211,3400.3607756605766,TLS1_100
1166,1007.9664709269904,3410.5436223110896,TLS1_100
1167,1050.630803563732,3416.4399637043716,TLS1_100
1168,1093.6555345421957,3418.4109140831088,TLS1_100
1169,1148.6429064549648,3418.4109140831088,TLS1_100
1170,1197.3780099521994,3415.880556496808,TLS1_100
1171,1245.5890151843073,3408.316695253343,TLS1_100
1172,1284.283832456256,3400.1704179329317,TLS1_100
1173,1326.0322278505078,3389.3619824283687,TLS1_100
1174,1366.6158755107508,3374.7771156603676,TLS1_100
1175,1405.6939565130574,3356.5383004239484,TLS1_100
1176,1418.559158345208,3349.7993851785363,TLS1_100
1177,1421.3485901461697,3348.8148798370203,TLS1_100
1178,1447.3424171216925,3338.7654876276933,TLS1_100
1179,1486.0372343936413,3322.4729329868733,TLS1_100
1180,1533.8176756230846,3299.092767538038,TLS1_100
1181,1578.6542557003177,3270.4696337565474,TLS1_100
1182,1619.9740785998479,3236.969261578814,TLS1_100
1183,1664.7786038621043,3196.2378749767627,TLS1_100
1184,1692.7191510055459,3168.621235233638,TLS1_100
1185,1718.2588602508656,3138.7703354642686,TLS1_100
1186,1740.6611228819936,3110.258364842832,TLS1_100
1187,1765.9475581464044,3074.815688908294,TLS1_100
1188,1787.8501609448972,3037.1877328591886,TLS1_100
1189,1806.1814502446307,2997.696582984927,TLS1_100
1190,1820.784514600749,2956.6802740677044,TLS1_100
1191,1831.5343552807574,2914.48989588575,TLS1_100
1192,1838.3389562237292,2871.4865879689296,TLS1_100
1193,1844.448664214037,2816.49921605616,TLS1_100
1194,1847.2743909645403,2771.5616478963766,TLS1_100
1195,1845.7924377404306,2726.5597192885357,TLS1_100
1196,1840.016371588718,2681.9054157602673,TLS1_100
1197,1829.9990714800322,2638.007540386666,TLS1_100
1198,1815.8322442100234,2595.267971262897,TLS1_100
1199,1812.921733862027,2588.6761125578905,TLS1_100
1200,1809.6764305419197,2572.449595957354,TLS1_100
1201,1798.480057612041,2527.8994824146944,TLS1_100
1202,1782.9935396338565,2484.65322079175,TLS1_100
1203,1778.5896735418316,2475.335724928469,TLS1_100
1204,1772.415210425679,2448.654172695912,TLS1_100
1205,1757.6023354838708,2404.8077490337896,TLS1_100
1206,1738.5541445163096,2362.6284110486654,TLS1_100
1207,1715.4548745452137,2322.5241237616133,TLS1_100
1208,1688.5279452497598,2284.8827819853477,TLS1_100
1209,1658.0337980167076,2250.0684585461518,TLS1_100
1210,1624.267376911394,2218.417882915705,TLS1_100
1211,1587.5552759335314,2190.237184312029,TLS1_100
1212,1550.0294765510525,2166.903797597336,TLS1_100
1213,1524.0278370966325,2145.385199428161,TLS1_100
1214,1486.8187679697965,2117.5681412852264,TLS1_100
1215,1447.0482043571599,2093.555523374088,TLS1_100
1216,1405.103753729706,2073.5813748171613,TLS1_100
1217,1361.3942104557482,2057.8403654532394,TLS1_100
1218,1316.3455716544433,2046.4859085678295,TLS1_100
1219,1270.3968853897584,2039.6286657135456,TLS1_100
1220,1223.9959716687597,2037.3354681927194,TLS1_100
1221,1142.533198464657,2037.3354681927194,TLS1_100
1222,1116.429659818761,2038.0600078607606,TLS1_100
1223,1079.7714118769147,2040.0965771908634,TLS1_100
1224,1031.58407911177,2045.2731160951082,TLS1_100
1225,1002.5298352177489,2051.4672577714578,TLS1_100
1226,966.3296719582574,2055.469430039012,TLS1_100
1227,921.5829022727995,2064.8813520310496,TLS1_100
1228,877.9608248181898,2078.591641284441,TLS1_100
1229,835.8752987115668,2096.470851703146,TLS1_100
1230,795.7236756756809,2118.3501762002998,TLS1_100
1231,757.8850484310117,2144.0230404952435,TLS1_100
1232,722.7166714807847,2173.247053490627,TLS1_100
1233,698.2778395195537,2195.6493161217545,TLS1_100
1234,664.7900310669652,2229.626861144329,TLS1_100
1235,634.914390031855,2266.820314243759,TLS1_100
1236,608.9579526197278,2306.8474330207664,TLS1_100
1237,587.1874768238965,2349.2968530914977,TLS1_100
1238,585.5207014209707,2353.5630181838883,TLS1_100
1239,579.733398992556,2360.645930029071,TLS1_100
1240,559.320125800373,2389.8996879855913,TLS1_100
1241,522.6618778585269,2446.9236292284627,TLS1_100
1242,500.26001439440256,2485.7133951131177,TLS1_100
1243,481.6477326130266,2526.4573810612587,TLS1_100
1244,466.99367009492227,2568.7864239959517,TLS1_100
1245,456.4306007620035,2612.3169993461534,TLS1_100
1246,450.05423187231236,2656.654695991719,TLS1_100
1247,447.9223368592575,2701.3977898465805,TLS1_100
1248,447.9223368592575,2742.129176448632,TLS1_100
1249,450.21253607428326,2788.49982019764,TLS1_100
1250,454.49924382019634,2817.2430770826395,TLS1_100
1251,1733.374256820455,831.6079265794984,TLS2_0
1252,1757.8130887816856,856.0467585407292,TLS2_0
1253,1763.922796771993,915.1072691137034,TLS2_0
1254,1759.849658111788,949.728947725447,TLS2_0
1255,1725.2279795000445,974.1677796866778,TLS2_0
1256,1676.350315577583,970.0946410264728,TLS2_0
1257,1649.8749142862496,947.6923783953446,TLS2_0
1258,1627.4726516551214,908.9975611233956,TLS2_0
1259,1619.326374334711,847.900481220319,TLS2_0
1260,1588.7778343831728,821.4250799289856,TLS2_0
1261,1578.5949877326602,780.6936933269344,TLS2_0
1262,1572.4852797423523,741.9988760549857,TLS2_0
1263,1594.8875423734803,709.4137667733447,TLS2_0
1264,1639.692067635737,707.3771974432422,TLS2_0
1265,1704.8622861990189,723.6697520840627,TLS2_0
1266,1759.849658111788,725.7063214141652,TLS2_0
1267,1759.849658111788,762.3645693560114,TLS2_0
1268,1749.666811461275,801.0593866279601,TLS2_0
1269,1747.630242131173,805.1325252881652,TLS2_0
1270,1733.374256820455,831.6079265794984,TLS2_0
1271,1486.314721375191,918.5069158183815,TLS2_30
1272,1487.5345950881613,927.655968665657,TLS2_30
1273,1490.0336085846131,941.266823395934,TLS2_30
1274,1493.853173288722,954.5676263948237,TLS2_30
1275,1498.9565897978287,967.4305799778361,TLS2_30
1276,1505.2948231166092,979.7320934351653,TLS2_30
1277,1527.6970857477374,1018.4269107071143,TLS2_30
1278,1534.2191056907814,1028.6524289504134,TLS2_30
1279,1541.594715952134,1038.2804267045751,TLS2_30
1280,1549.7694813107096,1047.2398451462898,TLS2_30
1281,1558.6830684322015,1055.4645598592197,TLS2_30
1282,1585.1584697235348,1077.8668224903479,TLS2_30
1283,1596.7443657640943,1086.6866158877092,TLS2_30
1284,1609.1771016565333,1094.26611592819,TLS2_30
1285,1622.324419243688,1100.5246926751252,TLS2_30
1286,1636.0464587223128,1105.395768037081,TLS2_30
1287,1650.1972464571854,1108.8275240186986,TLS2_30
1288,1664.626247833526,1110.7834539551618,TLS2_30
1289,1713.5039117559875,1114.8565926153667,TLS2_30
1290,1727.5636489476722,1115.3249279151055,TLS2_30
1291,1741.6001949638278,1114.3916949385289,TLS2_30
1292,1755.4741790545334,1112.0661598811562,TLS2_30
1293,1769.0478445690514,1108.3714132927948,TLS2_30
1294,1782.1864167601075,1103.344140808372,TLS2_30
1295,1794.7594409804506,1097.03425889134,TLS2_30
1296,1806.642077984561,1089.5044192064086,TLS2_30
1297,1841.2637565963043,1065.0655872451778,TLS2_30
1298,1851.6469179371686,1056.9859238915801,TLS2_30
1299,1861.2328567505917,1047.9747765504699,TLS2_30
1300,1869.9383229876807,1038.11040343644,TLS2_30
1301,1877.6877131521078,1027.4784726890466,TLS2_30
1302,1884.4137268862723,1016.1713183792427,TLS2_30
1303,1890.057951448019,1004.2871386248606,TLS2_30
1304,1894.5713690019666,991.9291427791903,TLS2_30
1305,1897.9147823198252,979.2046550989788,TLS2_30
1306,1900.0591551926645,966.2241826761384,TLS2_30
1307,1904.1322938528697,931.6025040643948,TLS2_30
1308,1905.0957951295393,916.097411775703,TLS2_30
1309,1904.3498735475061,900.5803301369267,TLS2_30
1310,1898.2401655571987,841.5198195639525,TLS2_30
1311,1896.15983023959,827.9224812036922,TLS2_30
1312,1892.7660835064569,814.5921440500998,TLS2_30
1313,1892.374066339749,813.5073297430811,TLS2_30
1314,1896.3778280782792,798.2930351366672,TLS2_30
1315,1898.953869408405,786.4646574740453,TLS2_30
1316,1900.5071098208377,774.4590774678436,TLS2_30
1317,1901.0261287000233,762.3645693560114,TLS2_30
1318,1901.0261287000233,725.7063214141652,TLS2_30
1319,1900.3779664165766,712.1937194165812,TLS2_30
1320,1898.439431186134,698.8051941710163,TLS2_30
1321,1895.2283232188336,685.6636831196519,TLS2_30
1322,1890.774127868202,672.889855546477,TLS2_30
1323,1885.117744887822,660.6010045558406,TLS2_30
1324,1878.3111128775658,648.9099700520958,TLS2_30
1325,1870.41673236784,637.9241026098565,TLS2_30
1326,1861.5070919210268,627.7442777489217,TLS2_30
1327,1851.6640025198294,618.46396966509,TLS2_30
1328,1840.9778463543662,610.168392922143,TLS2_30
1329,1829.5467469058742,602.9337199862402,TLS2_30
1330,1817.4756679475656,596.8263817875588,TLS2_30
1331,1804.8754497358752,591.9024577316275,TLS2_30
1332,1791.861791242083,588.2071607614575,TLS2_30
1333,1778.554187769765,585.77442219878,TLS2_30
1334,1765.074833713183,584.626580176504,TLS2_30
1335,1724.8099273416879,583.1352873479301,TLS2_30
1336,1673.9323911702782,570.4159033050777,TLS2_30
1337,1660.534847865721,567.7477794825722,TLS2_30
1338,1646.9421525538573,566.3870129748511,TLS2_30
1339,1633.2815743295746,566.3463447076704,TLS2_30
1340,1588.477049067318,568.3829140377729,TLS2_30
1341,1574.071244392575,569.7803983182329,TLS2_30
1342,1559.884226849388,572.6454818894883,TLS2_30
1343,1546.0651073352105,576.9480516441657,TLS2_30
1344,1532.759130000656,582.6428859537214,TLS2_30
1345,1520.10614567877,589.6701299647892,TLS2_30
1346,1508.2391420001081,597.9559246962318,TLS2_30
1347,1497.2828456426507,607.4131833248484,TLS2_30
1348,1487.3524114074448,617.942506500686,TLS2_30
1349,1478.5522118982751,629.4332270716418,TLS2_30
1350,1456.1499492671471,662.0183363532826,TLS2_30
1351,1449.0973141777683,673.3970845216451,TLS2_30
1352,1443.1541703974187,685.3926926174875,TLS2_30
1353,1438.373958035451,697.8972974236154,TLS2_30
1354,1434.7996602470432,710.7984588791874,TLS2_30
1355,1432.4634167332915,723.9801711286411,TLS2_30
1356,1431.3862347444767,737.3239056338657,TLS2_30
1357,1431.5778001851309,750.7096769700605,TLS2_30
1358,1433.036390519425,764.0171217217645,TLS2_30
1359,1439.1460985097328,802.7119389937133,TLS2_30
1360,1441.6336935944955,814.9340168614749,TLS2_30
1361,1451.8165402450081,855.6654034635261,TLS2_30
1362,1456.012671014798,869.427238667105,TLS2_30
1363,1461.5876633076905,882.6905369952673,TLS2_30
1364,1468.4836168268816,895.3175495742108,TLS2_30
1365,1476.6289121450193,907.1771358143781,TLS2_30
1366,1485.938954523367,918.1461253996138,TLS2_30
1367,1486.314721375191,918.5069158183815,TLS2_30
1368,1353.6249647230832,977.1242267134685,TLS2_60
1369,1360.2336949223227,1000.137691666252,TLS2_60
1370,1370.440527940536,1025.8635988322767,TLS2_60
1371,1383.116994578097,1050.466625746935,TLS2_60
1372,1405.5192572092253,1089.161443018884,TLS2_60
1373,1418.5632970953134,1109.6124795054823,TLS2_60
1374,1433.3145176180185,1128.8684750138054,TLS2_60
1375,1449.6640483351698,1146.787311897235,TLS2_60
1376,1467.4912225781534,1163.2367413230945,TLS2_60
1377,1493.9666238694867,1185.6390039542227,TLS2_60
1378,1517.1384159506053,1203.2785907489456,TLS2_60
1379,1542.0038877354837,1218.437590829907,TLS2_60
1380,1568.298522909793,1230.9547443237775,TLS2_60
1381,1595.7426018670426,1240.6968950476894,TLS2_60
1382,1624.044177336788,1247.560407010924,TLS2_60
1383,1652.9021800894689,1251.4722668838506,TLS2_60
1384,1701.7798440119304,1255.5454055440557,TLS2_60
1385,1729.8993183952998,1256.482076143533,TLS2_60
1386,1757.972410427611,1254.61561019038,TLS2_60
1387,1785.7203786090224,1249.9645400756344,TLS2_60
1388,1812.8677096380584,1242.5750468989118,TLS2_60
1389,1839.1448540201702,1232.5205019300663,TLS2_60
1390,1864.2909024608564,1219.9007380960022,TLS2_60
1391,1888.0561764690774,1204.8410587261394,TLS2_60
1392,1922.6778550808208,1180.4022267649086,TLS2_60
1393,1943.4441777625493,1164.242900057713,TLS2_60
1394,1962.6160553893956,1146.2206053754928,TLS2_60
1395,1980.0269878635736,1126.4918591474332,TLS2_60
1396,1995.5257681924277,1105.2279976526465,TLS2_60
1397,2008.9777956607568,1082.6136890330386,TLS2_60
1398,2020.2662447842501,1058.8453295242743,TLS2_60
1399,2029.2930798921452,1034.1293378329335,TLS2_60
1400,2035.9799065278626,1008.6803624725105,TLS2_60
1401,2040.2686522735412,982.7194176268298,TLS2_60
1402,2044.3417909337463,948.0977390150862,TLS2_60
1403,2046.2687934870855,917.0875544377026,TLS2_60
1404,2044.7769503230193,886.0533911601499,TLS2_60
1405,2038.6672423327118,826.9928805871757,TLS2_60
1406,2036.9395704392991,815.7005955832136,TLS2_60
1407,2038.058080705022,810.5647455920792,TLS2_60
1408,2041.1645615298876,786.5535855796758,TLS2_60
1409,2042.2025992882586,762.3645693560114,TLS2_60
1410,2042.2025992882586,725.7063214141652,TLS2_60
1411,2040.9062747213654,698.6811174189971,TLS2_60
1412,2037.0292042604804,671.9040669278675,TLS2_60
1413,2030.6069883258792,645.6210448251385,TLS2_60
1414,2021.698597624616,620.0733896787885,TLS2_60
1415,2010.3858316638562,595.4956876975159,TLS2_60
1416,1996.7725676433438,572.1136186900264,TLS2_60
1417,1980.983806623892,550.1418838055476,TLS2_60
1418,1963.1645257302657,529.7822340836781,TLS2_60
1419,1943.4783469278711,511.2216179160146,TLS2_60
